C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_13_307.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_13_307.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_13_307.jpg,0,1,0,30.19028
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_13_448.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_13_448.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_13_448.jpg,0,1,0,30.19025
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_13_594.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_13_594.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_13_594.jpg,0,0.5663708,0,30.08122
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_13_712.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_13_712.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_13_712.jpg,0,0.2096777,0,29.93058
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_13_865.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_13_865.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_13_865.jpg,0,0,0,29.48936
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_13_973.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_13_973.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_13_973.jpg,0,0,0,29.19344
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_14_120.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_14_120.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_14_120.jpg,0,0,0,28.78409
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_14_263.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_14_263.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_14_263.jpg,0,0,0,28.32329
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_14_397.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_14_397.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_14_397.jpg,0,0,0,27.983
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_14_527.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_14_527.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_14_527.jpg,0,0,0,27.59125
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_14_632.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_14_632.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_14_632.jpg,0,0,0,27.31499
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_14_770.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_14_770.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_14_770.jpg,0,0,0,26.93292
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_14_902.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_14_902.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_14_902.jpg,0,0,0,26.55608
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_15_037.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_15_037.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_15_037.jpg,0,0,0,26.23696
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_15_165.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_15_165.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_15_165.jpg,-0.3828132,0,0,25.66582
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_15_291.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_15_291.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_15_291.jpg,-0.004250675,0,0,25.33637
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_15_424.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_15_424.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_15_424.jpg,0,0,0,24.9787
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_15_552.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_15_552.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_15_552.jpg,0,0,0,24.67787
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_15_697.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_15_697.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_15_697.jpg,0,0,0,24.3317
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_15_830.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_15_830.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_15_830.jpg,0,0,0,23.99039
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_15_963.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_15_963.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_15_963.jpg,-0.3972025,0,0,23.45082
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_16_137.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_16_137.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_16_137.jpg,0,0,0,23.04624
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_16_265.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_16_265.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_16_265.jpg,0,0,0,22.72227
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_16_409.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_16_409.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_16_409.jpg,0,0,0,22.40324
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_16_524.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_16_524.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_16_524.jpg,0,0,0,22.13371
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_16_646.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_16_646.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_16_646.jpg,0,0,0,21.86731
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_16_765.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_16_765.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_16_765.jpg,-0.3523998,0,0,21.45727
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_16_937.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_16_937.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_16_937.jpg,0,0,0,21.09264
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_063.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_063.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_063.jpg,0,0,0,20.81124
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_188.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_188.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_188.jpg,0,0,0,20.56998
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_318.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_318.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_318.jpg,-0.3883252,0,0,20.19234
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_451.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_451.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_451.jpg,-0.7848356,0,0,19.36297
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_548.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_548.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_548.jpg,-0.5051185,0,0,19.32498
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_653.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_653.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_653.jpg,-0.2083213,0,0,18.9582
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_758.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_758.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_758.jpg,0,0,0,18.88888
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_864.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_864.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_864.jpg,0,0,0,18.62391
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_17_969.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_17_969.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_17_969.jpg,0,0,0,18.35015
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_070.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_070.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_070.jpg,0,0,0,18.23384
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_173.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_173.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_173.jpg,0,0,0,17.98768
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_277.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_277.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_277.jpg,0,0.2604612,0,18.06504
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_378.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_378.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_378.jpg,0,0.5700664,0,18.47607
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_480.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_480.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_480.jpg,0,0.918225,0,19.45961
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_583.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_583.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_583.jpg,0,1,0,20.46251
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_688.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_688.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_688.jpg,0,1,0,21.47102
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_796.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_796.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_796.jpg,0,1,0,22.46203
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_18_901.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_18_901.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_18_901.jpg,0,0.6869508,0,23.31554
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_19_005.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_19_005.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_19_005.jpg,-0.3130665,0.3738843,0,23.64328
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_19_106.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_19_106.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_19_106.jpg,-0.6173544,0.06959642,0,23.36573
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_19_214.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_19_214.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_19_214.jpg,-0.3209532,0,0,23.11878
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_19_321.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_19_321.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_19_321.jpg,0,0,0,22.82069
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_19_428.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_19_428.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_19_428.jpg,0,0,0,22.59723
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_19_639.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_19_639.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_19_639.jpg,-0.626953,0,0,21.63475
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_19_818.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_19_818.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_19_818.jpg,-0.09198922,0,0,21.27153
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_19_966.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_19_966.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_19_966.jpg,0,0,0,20.95579
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_20_104.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_20_104.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_20_104.jpg,-0.4141278,0,0,20.30567
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_20_213.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_20_213.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_20_213.jpg,-0.7441436,0,0,20.03455
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_20_316.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_20_316.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_20_316.jpg,-0.4327517,0,0,19.55269
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_20_442.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_20_442.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_20_442.jpg,-0.05820659,0,0,19.61098
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_20_580.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_20_580.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_20_580.jpg,0,0.4152558,0,19.87241
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_20_760.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_20_760.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_20_760.jpg,0,0.9537835,0,21.36817
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_20_894.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_20_894.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_20_894.jpg,-0.4036478,1,0,22.59126
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_21_036.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_21_036.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_21_036.jpg,0,0.5730375,0,23.28422
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_21_174.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_21_174.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_21_174.jpg,0,0.1591311,0,23.26767
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_21_313.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_21_313.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_21_313.jpg,0,0,0,22.96162
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_21_445.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_21_445.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_21_445.jpg,0,0,0,22.63648
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_21_555.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_21_555.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_21_555.jpg,-0.3294465,0,0,22.29902
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_21_658.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_21_658.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_21_658.jpg,-0.640221,0,0,21.80257
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_21_802.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_21_802.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_21_802.jpg,-0.2121266,0,0,21.47198
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_21_921.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_21_921.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_21_921.jpg,0,0,0,21.1899
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_22_046.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_22_046.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_22_046.jpg,0,0,0,20.93298
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_22_162.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_22_162.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_22_162.jpg,0,0,0,20.6809
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_22_311.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_22_311.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_22_311.jpg,-0.4457211,0,0,20.1818
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_22_434.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_22_434.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_22_434.jpg,-0.8154836,0,0,19.56148
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_22_552.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_22_552.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_22_552.jpg,-0.4587051,0,0,19.44537
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_22_682.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_22_682.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_22_682.jpg,-0.07289463,0,0,18.82741
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_22_830.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_22_830.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_22_830.jpg,0,0,0,18.93893
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_22_964.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_22_964.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_22_964.jpg,0,0,0,18.2068
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_23_151.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_23_151.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_23_151.jpg,0,0,0,18.36757
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_23_274.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_23_274.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_23_274.jpg,0,0,0,18.14974
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_23_427.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_23_427.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_23_427.jpg,0,0.4541251,0,18.6035
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_23_529.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_23_529.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_23_529.jpg,0,0.760741,0,19.0598
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_23_677.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_23_677.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_23_677.jpg,0,1,0,20.60491
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_23_855.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_23_855.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_23_855.jpg,0,1,0,22.3382
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_23_988.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_23_988.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_23_988.jpg,0,1,0,23.73226
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_24_124.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_24_124.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_24_124.jpg,0,1,0,25.08418
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_24_261.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_24_261.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_24_261.jpg,0,1,0,26.41953
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_24_397.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_24_397.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_24_397.jpg,0,1,0,27.55324
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_24_593.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_24_593.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_24_593.jpg,0,0.4144109,0,28.09708
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_24_691.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_24_691.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_24_691.jpg,0,0.1396764,0,28.10663
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_24_792.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_24_792.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_24_792.jpg,-0.2725439,0,0,27.77806
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_24_898.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_24_898.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_24_898.jpg,-0.5623397,0,0,27.25279
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_25_004.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_25_004.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_25_004.jpg,-0.1894119,0,0,26.92897
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_25_108.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_25_108.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_25_108.jpg,0,0,0,26.63674
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_25_215.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_25_215.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_25_215.jpg,0,0,0,26.36547
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_25_318.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_25_318.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_25_318.jpg,0,0,0,26.10036
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_25_426.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_25_426.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_25_426.jpg,0,0,0,25.78617
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_25_528.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_25_528.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_25_528.jpg,0,0,0,25.52726
C:\Users\Acer\Desktop\Data\IMG\center_2019_09_17_19_18_25_630.jpg, C:\Users\Acer\Desktop\Data\IMG\left_2019_09_17_19_18_25_630.jpg, C:\Users\Acer\Desktop\Data\IMG\right_2019_09_17_19_18_25_630.jpg,0,0.2757252,0,25.49754
